"id","language_id","key","value","description","created_at","updated_at"
"6bb6a4a8-3a3f-4d4f-95b9-29860ab6b00c",d8661a7f-4466-4f65-86fb-feb6a34cb12d,no,नाही,,2020-11-24 03:28:20,2020-11-24 03:28:20
a0c20443-5a82-4cb8-b2b6-2e7e2b230ac3,d8661a7f-4466-4f65-86fb-feb6a34cb12d,no_quiz_message,या आयडीसह कोणतीही क्विझ नाही:,,2020-11-24 03:28:27,2020-11-24 03:28:27
"59ec7b79-76a1-4561-b15e-41d5704e8252",d8661a7f-4466-4f65-86fb-feb6a34cb12d,none,काहीही नाही,,2020-11-24 03:28:35,2020-11-24 03:28:35
"21763aea-feee-4158-a6b6-1429b32cba56",d8661a7f-4466-4f65-86fb-feb6a34cb12d,number_of_participants,सदस्यांची संख्या,,2020-11-24 03:28:42,2020-11-24 03:28:42
d365793f-45e9-4df8-95fc-9f7cb58a87c9,d8661a7f-4466-4f65-86fb-feb6a34cb12d,otp_screen_alert,आपली गोपनीयता आमची प्राधान्य आहे. आम्ही आपले वैयक्तिक तपशील कोणाबरोबरही सामायिक करत नाही.,,2020-11-24 03:28:49,2020-11-24 03:28:49
"3bd2f7fa-4fdc-421e-9a96-139107711897",d8661a7f-4466-4f65-86fb-feb6a34cb12d,otp_sent_to,ओटीपी पाठीवले आहे,,2020-11-24 03:28:56,2020-11-24 03:28:56
"0f3958ee-3885-488b-bf11-a8d40f653d22",d8661a7f-4466-4f65-86fb-feb6a34cb12d,participants,सभासद,,2020-11-24 03:29:02,2020-11-24 03:29:02
"8b2afc18-25d5-411d-8029-ea73d483f5a1",d8661a7f-4466-4f65-86fb-feb6a34cb12d,pile_of_coins,नाण्यांचा ढीग,,2020-11-24 03:29:09,2020-11-24 03:29:09
"425f1313-19b3-4ba9-92c9-63533a26485e",d8661a7f-4466-4f65-86fb-feb6a34cb12d,please_complete_the_quiz_first,कृपया प्रथम क्विझ पूर्ण करा.,,2020-11-24 03:29:16,2020-11-24 03:29:16
"6be99ac6-5ebb-4922-8e28-8c22ccbaafaf",d8661a7f-4466-4f65-86fb-feb6a34cb12d,pm,PM,,2020-11-24 03:29:24,2020-11-24 03:29:24
fa4b2783-f993-4ff6-a613-656c78309d3b,d8661a7f-4466-4f65-86fb-feb6a34cb12d,preparation,तयारी,,2020-11-24 03:29:31,2020-11-24 03:29:31
"3223124d-87f7-46bc-8973-6ef173172de6",d8661a7f-4466-4f65-86fb-feb6a34cb12d,preparation_kit,तयारी किट,,2020-11-24 03:29:38,2020-11-24 03:29:38
"9d7fe42c-83bb-46c5-883f-d58bde37c5d0",d8661a7f-4466-4f65-86fb-feb6a34cb12d,privacy_policy,गोपनीयता धोरण,,2020-11-24 03:29:46,2020-11-24 03:29:46
"7bd46480-2535-405c-a079-3cfde30bfde4",d8661a7f-4466-4f65-86fb-feb6a34cb12d,prize_amount,पुरस्कार रक्कम,,2020-11-24 03:29:55,2020-11-24 03:29:55
"4a677f06-8801-4985-98dd-b5ed78a4884b",d8661a7f-4466-4f65-86fb-feb6a34cb12d,prize_info,पुरस्कार माहिती,,2020-11-24 03:30:01,2020-11-24 03:30:01
f9c4d404-b122-4f30-be33-53d3ce3ccba0,d8661a7f-4466-4f65-86fb-feb6a34cb12d,purchased_coins,नाणी खरेदी केली,,2020-11-24 03:30:10,2020-11-24 03:30:10
"0fda3ecf-2bc8-4117-a679-d1c42c7b891e",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_bottommenu,क्विज़,,2020-11-24 03:30:18,2020-11-24 03:30:18
"50d0da5b-02aa-4f63-ba9a-71f3e8aa8751",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_hosted,होस्ट केलेल्या क्विज़,,2020-11-24 03:30:31,2020-11-24 03:30:31
b442e40f-205d-4d93-80db-ff8ebebb85e9,d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_id,क्विज़ आयडी,,2020-11-24 03:30:40,2020-11-24 03:30:40
"6923a074-9f84-42ec-914f-6d6501c3971b",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_info,क्विज़ माहिती,,2020-11-24 03:30:48,2020-11-24 03:30:48
"0dd18cf9-1011-439f-a9f9-f07420ba0cad",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_joined,क्विझ शामिल झाले,,2020-11-24 03:30:55,2020-11-24 03:30:55
de664362-0ec1-47c1-8290-addccd96cf76,d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_questions_info,या प्रश्नांमधूनच क्विझचे प्रश्न विचारले जातील.,,2020-11-24 03:31:02,2020-11-24 03:31:02
"2f0d5330-478c-4c11-b557-90bce63e5cbd",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_starts_in,क्विझ प्रारंभ होईल,,2020-11-24 03:31:08,2020-11-24 03:31:08
"7270f31d-31cb-4012-9fd4-587eadb50a02",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_suspended,क्विझ निलंबित,,2020-11-24 03:31:15,2020-11-24 03:31:15
"7a2bd7af-aba1-458d-8ece-65c8037351aa",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_time,क्विझ वेळ,,2020-11-24 03:31:25,2020-11-24 03:31:25
dcef108e-2d44-47ab-a021-8ed23d53da5d,d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_timings,क्विझ वेळ,,2020-11-24 03:31:40,2020-11-24 03:31:40
"2621351e-e1fc-4a6d-bcaa-67594787c096",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_won,जिंकलेले क्विझ,,2020-11-24 03:31:52,2020-11-24 03:31:52
"6d27ae53-61d3-489c-af7f-9b72da48a2e1",d8661a7f-4466-4f65-86fb-feb6a34cb12d,rank,रेंक,,2020-11-24 03:31:59,2020-11-24 03:31:59
"49eeacad-7982-493b-ae6b-1f106e9efa4b",d8661a7f-4466-4f65-86fb-feb6a34cb12d,redeem_coins,रेडीम नाणे,,2020-11-24 03:32:07,2020-11-24 03:32:07
"7422386d-2232-41af-bcae-0bcc1bf47197",d8661a7f-4466-4f65-86fb-feb6a34cb12d,referral_bonus,रेफरल बोनस,,2020-11-24 03:32:19,2020-11-24 03:32:19
bd2e4457-8e32-4778-9920-b790d8c261d7,d8661a7f-4466-4f65-86fb-feb6a34cb12d,request_otp,ओटीपी पाठवा,,2020-11-24 03:32:30,2020-11-24 03:32:30
"5ed920c6-331c-4b55-9bc3-e4594c2b7dcc",d8661a7f-4466-4f65-86fb-feb6a34cb12d,resend,पुन्हा पाठवा,,2020-11-24 03:32:37,2020-11-24 03:32:37
f144c170-0103-4254-8586-5052b4e0f282,d8661a7f-4466-4f65-86fb-feb6a34cb12d,results,निकाल,,2020-11-24 03:32:45,2020-11-24 03:32:45
"031c7483-5010-47b2-9757-8543eee5720d",d8661a7f-4466-4f65-86fb-feb6a34cb12d,results_cancelled_quiz,क्विझ रद्द केली गेली आहे.,,2020-11-24 03:32:54,2020-11-24 03:32:54
"042b74a7-6a7c-41dd-83af-00a0243b87b4",d8661a7f-4466-4f65-86fb-feb6a34cb12d,results_missed_quiz,आपण क्विझ करण्याचा प्रयत्न विसरलात,,2020-11-24 03:33:06,2020-11-24 03:33:06
a840ba91-fe52-43fd-8abb-12076fd787c2,d8661a7f-4466-4f65-86fb-feb6a34cb12d,resume_quiz,क्विझवर परत जा,,2020-11-24 03:33:54,2020-11-24 03:33:54
"3dc7a8dc-9c1f-45d3-bf6b-eda5e74a056d",d8661a7f-4466-4f65-86fb-feb6a34cb12d,sack_of_coins,नाण्यांची पोती,,2020-11-24 03:34:01,2020-11-24 03:34:01
"0481f284-4b9e-474d-924a-607432d88def",d8661a7f-4466-4f65-86fb-feb6a34cb12d,scoreboard_bottommenu,स्कोरबोर्ड,,2020-11-24 03:34:08,2020-11-24 03:34:08
"11243076-e8f2-4969-b4ac-9c6949961e11",d8661a7f-4466-4f65-86fb-feb6a34cb12d,search_contacts,संपर्क शोधा,,2020-11-24 03:34:20,2020-11-24 03:34:20
"34b1cf67-9f5f-429c-bc4c-919f14a9b47e",d8661a7f-4466-4f65-86fb-feb6a34cb12d,search_quiz,क्विझ शोधा,,2020-11-24 03:34:28,2020-11-24 03:34:28
"5bfb5c80-f9ae-40ad-b21f-f20854bd13a3",d8661a7f-4466-4f65-86fb-feb6a34cb12d,seconds,सेकंद,,2020-11-24 03:35:09,2020-11-24 03:35:09
f5bfef54-67fc-499b-916a-a63f5c917c7b,d8661a7f-4466-4f65-86fb-feb6a34cb12d,segment,क्विझ प्रकार,,2020-11-24 03:35:17,2020-11-24 03:35:17
"21b565a2-8b57-4c3a-ac2a-eb842a719063",d8661a7f-4466-4f65-86fb-feb6a34cb12d,select_operator,ऑपरेटर निवडा,,2020-11-24 03:35:28,2020-11-24 03:35:28
"97778f5f-c2b2-4392-b6b3-f510341a479a",d8661a7f-4466-4f65-86fb-feb6a34cb12d,sort_and_filters,सॉर्ट आणि फ़िल्टर,,2020-11-24 03:35:36,2020-11-24 03:35:36
"8e32c0ec-09fa-4f2c-b8ce-a84205fd06a3",d8661a7f-4466-4f65-86fb-feb6a34cb12d,sort_by,सॉर्ट करा,,2020-11-24 03:35:44,2020-11-24 03:35:44
"91a65613-c590-4f33-b226-a66f508848eb",d8661a7f-4466-4f65-86fb-feb6a34cb12d,start_quiz,क्विझ प्रारंभ करा,,2020-11-24 03:35:52,2020-11-24 03:35:52
"52bc6506-e49d-410a-8b9a-d3e7924c26d4",d8661a7f-4466-4f65-86fb-feb6a34cb12d,submit,ठीक,,2020-11-24 03:36:01,2020-11-24 03:36:01
"6b6f0473-9df7-4c65-8646-9f334b040ae6",d8661a7f-4466-4f65-86fb-feb6a34cb12d,terms_and_conditions,नियम आणि अटी,,2020-11-24 03:36:09,2020-11-24 03:36:09
f4bda79b-3606-4dd4-b4c1-65dd290b3b21,d8661a7f-4466-4f65-86fb-feb6a34cb12d,this_month,या महिन्यात,,2020-11-24 03:36:17,2020-11-24 03:36:17
"6cd88ac3-4689-41b0-aa63-11f0ca32be36",d8661a7f-4466-4f65-86fb-feb6a34cb12d,this_week,या आठवड्यात,,2020-11-24 03:36:25,2020-11-24 03:36:25
"5305dcd6-00a5-4a61-a8d5-cc167d4f309b",d8661a7f-4466-4f65-86fb-feb6a34cb12d,time_for_question,"1 प्रश्नाची वेळ",,2020-11-24 03:36:33,2020-11-24 03:36:33
"90d71ffa-0ea1-454a-b126-28911ce9d865",d8661a7f-4466-4f65-86fb-feb6a34cb12d,timing,वेळ,,2020-11-24 03:36:42,2020-11-24 03:36:42
"1b8203b6-7e9a-4036-bfb6-dccd1f708d1b",d8661a7f-4466-4f65-86fb-feb6a34cb12d,today,आज,,2020-11-24 03:36:50,2020-11-24 03:36:50
"339b0d88-caa3-45c8-b018-ee31f996f4ad",d8661a7f-4466-4f65-86fb-feb6a34cb12d,total_coins,एकूण नाणी,,2020-11-24 03:36:59,2020-11-24 03:36:59
c63e6dab-ab9d-4edc-9715-76596b6469bc,d8661a7f-4466-4f65-86fb-feb6a34cb12d,total_earning_till_now,आतापर्यंत एकूण कमाई,,2020-11-24 03:37:06,2020-11-24 03:37:06
"63139ab9-e4cb-45d5-9029-2d0e43a649b0",d8661a7f-4466-4f65-86fb-feb6a34cb12d,total_participants,एकूण सहभागी,,2020-11-24 03:37:13,2020-11-24 03:37:13
c43033d7-aa75-4b17-80c9-8be06e77ce9b,d8661a7f-4466-4f65-86fb-feb6a34cb12d,total_questions,एकूण प्रश्न,,2020-11-24 03:37:21,2020-11-24 03:37:21
"050c0244-7078-466f-b3ab-e2b0f6a36eaf",d8661a7f-4466-4f65-86fb-feb6a34cb12d,total_winners,एकूण विजेते,,2020-11-24 03:37:28,2020-11-24 03:37:28
c8ccffbb-278e-4d9a-8e5b-3bfbbe4bbe02,d8661a7f-4466-4f65-86fb-feb6a34cb12d,treasure_chest_of_coins,नाणींचा खजाना,,2020-11-24 03:37:37,2020-11-24 03:37:37
aaaec772-f7bf-487b-9a54-9f3d4c8f71c6,d8661a7f-4466-4f65-86fb-feb6a34cb12d,trolley_of_coins,नाण्यांची ट्रॉली,,2020-11-24 03:37:44,2020-11-24 03:37:44
"23baa28d-9f0d-495a-8591-f1f8fa50c818",d8661a7f-4466-4f65-86fb-feb6a34cb12d,upload_your_avatar,आपला अवतार अपलोड करा,,2020-11-24 03:37:53,2020-11-24 03:37:53
d54d8ae8-29f7-4d48-8b6c-f31b4c9fbb33,d8661a7f-4466-4f65-86fb-feb6a34cb12d,username_is_required,यूज़रनेम आवश्यक आहे,,2020-11-24 03:38:01,2020-11-24 03:38:01
"3dfd7794-7063-428c-92e4-7290ef23280a",d8661a7f-4466-4f65-86fb-feb6a34cb12d,verify_otp,ओटीपी सबमिट करा,,2020-11-24 03:38:08,2020-11-24 03:38:08
"10cf9377-abd2-4943-acad-3725632664f9",d8661a7f-4466-4f65-86fb-feb6a34cb12d,wallet_bottommenu,पाकीट,,2020-11-24 03:38:15,2020-11-24 03:38:15
"8ad25916-6f53-48be-b8de-55f96d1d2bc0",d8661a7f-4466-4f65-86fb-feb6a34cb12d,wallet_of_coins,नाण्यांचा पर्स,,2020-11-24 03:38:23,2020-11-24 03:38:23
db254e09-7863-4ed8-b75b-d6b338128ce3,d8661a7f-4466-4f65-86fb-feb6a34cb12d,will_be_announced_soon,लवकरच उपलब्ध होईल.,,2020-11-24 12:42:49,2020-11-24 12:44:29
"613360cc-9e91-4884-b1f6-6f6d73c6fc64",d8661a7f-4466-4f65-86fb-feb6a34cb12d,will_be_deducted_as_service_charge,सेवा शुल्क म्हणून 20% वजा केले जाईल,,2020-11-24 12:44:54,2020-11-24 12:44:54
"38f3ab2c-1dba-481b-ad01-03119108b3d5",d8661a7f-4466-4f65-86fb-feb6a34cb12d,win_upto,पर्यंत जिंकणे,,2020-11-24 12:45:01,2020-11-24 12:45:01
"477b5a4f-68de-4890-a7d8-7a3313e9e98f",d8661a7f-4466-4f65-86fb-feb6a34cb12d,winners,विजेता,,2020-11-24 12:45:08,2020-11-24 12:45:08
"372e70c4-d8e7-4f87-b395-5a69fb3f88b5",d8661a7f-4466-4f65-86fb-feb6a34cb12d,winning_prize,पुरस्कार रक्कम,,2020-11-24 12:45:16,2020-11-24 12:45:16
"433e2169-86c4-4931-9379-d024ff6fbf21",d8661a7f-4466-4f65-86fb-feb6a34cb12d,withdraw,काढणे,,2020-11-24 12:45:23,2020-11-24 12:45:23
"2e9f30b5-1381-43ff-92ef-a2804ad66cbc",d8661a7f-4466-4f65-86fb-feb6a34cb12d,withdraw_money,पैसे काढणे,,2020-11-24 12:45:30,2020-11-24 12:45:30
"122ec0e5-231a-49d5-93de-639998937b11",d8661a7f-4466-4f65-86fb-feb6a34cb12d,won,जिंकला,,2020-11-24 12:45:38,2020-11-24 12:45:38
f98d3649-7d31-4562-8831-3a2fd18dbf77,d8661a7f-4466-4f65-86fb-feb6a34cb12d,yes,हो,,2020-11-24 12:45:46,2020-11-24 12:45:46
"7f6aad0a-bb7c-4b3d-94d0-6df6232b748e",d8661a7f-4466-4f65-86fb-feb6a34cb12d,answers,उत्तरे,,2020-11-24 12:45:55,2020-11-24 12:45:55
d6cd375f-fcad-4662-9fdd-71856c87a918,d8661a7f-4466-4f65-86fb-feb6a34cb12d,total_score,एकूण स्कोर,,2020-11-24 12:46:01,2020-11-24 12:46:01
"165b4988-b605-4a15-8f06-57a100364ba1",d8661a7f-4466-4f65-86fb-feb6a34cb12d,right_answers,योग्य उत्तरे,,2020-11-24 12:46:08,2020-11-24 12:46:08
c6cd4d48-e1bf-4201-8ed5-cc9af3f13535,d8661a7f-4466-4f65-86fb-feb6a34cb12d,unattempted_questions,उत्तर दिले नाही,,2020-11-24 12:46:17,2020-11-24 12:46:17
"09b404df-1478-4ce8-9fb9-24982a8640dd",d8661a7f-4466-4f65-86fb-feb6a34cb12d,wrong_answers,चुकीची उत्तरे,,2020-11-24 12:46:24,2020-11-24 12:46:24
"21bbb6c5-db4b-4a0a-b6a5-e4f9b7bfc85d",d8661a7f-4466-4f65-86fb-feb6a34cb12d,view_answers,उत्तरे पहा,,2020-11-24 12:46:31,2020-11-24 12:46:31
"8f6ad48c-58f1-4c13-b548-d196d42de041",d8661a7f-4466-4f65-86fb-feb6a34cb12d,purchased_successfully,यशस्वीरित्या खरेदी केली,,2020-11-24 12:46:38,2020-11-24 12:46:38
e5ac8920-c637-455d-ab52-1df0b5a3f551,d8661a7f-4466-4f65-86fb-feb6a34cb12d,success,यश,,2020-11-24 12:46:45,2020-11-24 12:46:45
"1b2bf230-fd9f-4a89-b864-5d6cf2f9aa06",d8661a7f-4466-4f65-86fb-feb6a34cb12d,common_error_popup,काहीतरी चूक झाली.,,2020-11-24 12:46:52,2020-11-24 12:46:52
"15a8db1b-cbf5-4f9d-b453-52b433104d49",d8661a7f-4466-4f65-86fb-feb6a34cb12d,contact_read_popup,आपल्याकडे संपर्क वाचण्याची पर्वन्गि नाही,,2020-11-24 12:46:59,2020-11-24 12:46:59
"6d579281-271a-4169-89af-f9f4472aec0e",d8661a7f-4466-4f65-86fb-feb6a34cb12d,oops,अरेरे,,2020-11-24 12:47:06,2020-11-24 12:47:06
f4658151-eaac-4cfb-abc4-f7582d9672c0,d8661a7f-4466-4f65-86fb-feb6a34cb12d,leave_quiz,क्विझ सोडा,,2020-11-24 12:47:12,2020-11-24 12:47:12
"7414288c-b71d-4eb6-aa3d-ff00f7660e98",d8661a7f-4466-4f65-86fb-feb6a34cb12d,leave_quiz_reconfirm,आपणास खात्री आहे की क्विझ सोडू इच्छिता?,,2020-11-24 12:47:19,2020-11-24 12:47:19
e62baee2-f24b-449b-942d-14d6f9e9751e,d8661a7f-4466-4f65-86fb-feb6a34cb12d,winners_announced_title,विजेते घोषित,,2020-11-24 12:47:27,2020-11-24 12:47:27
c5530e4e-8dbd-4ab3-9745-2402ce5062ef,d8661a7f-4466-4f65-86fb-feb6a34cb12d,winners_announced_body,आता यादी पहा! विजेते अभिनंदन!,,2020-11-24 12:47:36,2020-11-24 12:47:36
"21d86d42-ffc5-4789-829c-caceafe1e2f4",d8661a7f-4466-4f65-86fb-feb6a34cb12d,will_start_in_few_minutes_title,काही मिनिटांत क्विझ सुरूवात होईल,,2020-11-24 12:48:24,2020-11-24 12:48:24
"6c268739-bb48-422b-b9d5-6e7cc7ea139f",d8661a7f-4466-4f65-86fb-feb6a34cb12d,will_start_in_few_minutes_body,"प्रत्येकजण तयारी करीत आहे, आपण आहात?",,2020-11-24 12:48:30,2020-11-24 12:48:30
d3236a71-0d7b-4f9a-844f-962388dbf6cc,d8661a7f-4466-4f65-86fb-feb6a34cb12d,suspended_due_to_less_participants_title,"कमी सहभागी, क्विझ निलंबित झाले",,2020-11-24 12:48:38,2020-11-24 12:48:38
a83514e0-a981-46c2-bd3c-a49fc5aa75fa,d8661a7f-4466-4f65-86fb-feb6a34cb12d,suspended_due_to_less_participants_body,"काळजी करू नका, आपल्यासाठी आणखी क्विझ आहेत!",,2020-11-24 12:48:47,2020-11-24 12:48:47
"8705ddfc-f8fb-48f0-ac66-733f9d437ad1",d8661a7f-4466-4f65-86fb-feb6a34cb12d,all_the_best_title,ऑल द बेस्ट!,,2020-11-24 12:48:55,2020-11-24 12:48:55
a3574a20-c426-4117-918b-fca7b8785f79,d8661a7f-4466-4f65-86fb-feb6a34cb12d,all_the_best_body,"ल्वकर करा, आताच क्विझ चालू करा!",,2020-11-24 12:49:02,2020-11-24 12:49:02
f2adc329-0248-440a-afd2-ae1969b4e5e2,d8661a7f-4466-4f65-86fb-feb6a34cb12d,ok_button,ठीक,,2020-11-24 12:49:09,2020-11-24 12:49:09
c02a53df-d529-4004-86d6-eba7e93a8ef4,d8661a7f-4466-4f65-86fb-feb6a34cb12d,cancel_button,नाही,,2020-11-24 12:49:17,2020-11-24 12:49:17
e4934f67-de43-4b34-aff8-bde7624d9e6a,d8661a7f-4466-4f65-86fb-feb6a34cb12d,create_quiz_info,"होस्ट व्हा! रोख कमवा! एक क्विझ होस्ट करा, मित्रांसह सामील व्हा! एकूण रकमेच्या 8% कमवा",,2020-11-24 12:49:24,2020-11-24 12:49:24
c19c3f63-87e5-4eac-8f1c-1b72fc8077ab,d8661a7f-4466-4f65-86fb-feb6a34cb12d,invite_quiz_info,खरी मजा नेहमी प्रत्येकाबरोबर असते! मित्रांना आमंत्रित करा! ते नोंदणी करतात तेव्हा आपण दोघे 9 नाणी मिळवता!,,2020-11-24 12:49:32,2020-11-24 12:49:32
"5d0b0549-141a-4126-85d2-c8c65d1d7619",d8661a7f-4466-4f65-86fb-feb6a34cb12d,instructions,सूचना,,2020-11-24 12:49:44,2020-11-24 12:49:44
"2787c027-cbe3-4c8d-b096-c764191fe2f6",d8661a7f-4466-4f65-86fb-feb6a34cb12d,rule_one,प्रत्येक प्रश्नाचे फक्त एकच योग्य उत्तर आहे,,2020-11-24 12:49:51,2020-11-24 12:49:51
"40deae7e-a220-4435-a223-ed2944ec5334",d8661a7f-4466-4f65-86fb-feb6a34cb12d,rule_two,कमी वेळेत योग्य उत्तर निवडा,,2020-11-24 12:49:59,2020-11-24 12:49:59
"5974d33a-3cdf-4717-827d-1d6c6196cd19",d8661a7f-4466-4f65-86fb-feb6a34cb12d,rule_three,आपण 10 सेकंदात उत्तर न दिल्यास आपल्याला पुढील प्रश्नाकडे नेले जाईल,,2020-11-24 12:50:06,2020-11-24 12:50:06
e5a76c2f-16e5-4aa3-bf31-ed9aa13b001b,d8661a7f-4466-4f65-86fb-feb6a34cb12d,rule_four,आपण मागील प्रश्नांकडे परत जाऊ शकत नाही,,2020-11-24 12:50:13,2020-11-24 12:50:13
a4d97af7-4448-45e1-bf0d-ca99f5484199,d8661a7f-4466-4f65-86fb-feb6a34cb12d,rule_five,क्विझ संपविण्यासाठी शेवटच्या प्रश्नावर सबमिट क्लिक करा,,2020-11-24 12:50:20,2020-11-24 12:50:20
"089eb18a-c1b9-40c0-92fa-7726fecb90bc",d8661a7f-4466-4f65-86fb-feb6a34cb12d,next_button,पुढे,,2020-11-24 12:50:26,2020-11-24 12:50:26
"5b542d30-0cf7-4247-a58e-7267339b4a27",d8661a7f-4466-4f65-86fb-feb6a34cb12d,finish_button,पूर्ण,,2020-11-24 12:50:33,2020-11-24 12:50:33
"052be57b-82d9-4bc9-a7ed-3f0bf25f2641",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_already_finished,क्विझ आधीच पूर्ण झाली आहे,,2020-11-24 12:50:40,2020-11-24 12:50:40
cdc6c208-078d-4601-bc10-d3c120727d68,d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_already_started,क्विझ आधीच सुरू झाली आहे,,2020-11-24 12:50:47,2020-11-24 12:50:47
d30696d0-2961-4f3b-a020-629d339c4eff,d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_already_suspended,क्विझ रद्द केली आहे,,2020-11-24 12:50:54,2020-11-24 12:50:54
"43588ad9-4c72-43f4-b084-e94b2f3982da",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_already_full,क्विझ आधीच भरलेली आहे,,2020-11-24 12:51:03,2020-11-24 12:51:03
"2db0fad0-0b28-4788-8ef8-696a8ffee420",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_not_joined_yet,आपण आझुन क्विझमध्ये शामिल नाही,,2020-11-24 12:51:12,2020-11-24 12:51:12
"97be0b7f-2979-4760-b5be-f3b93d1e9cbe",d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_not_started_yet,क्विझ आझुन चालू केलेली नाही,,2020-11-24 12:51:21,2020-11-24 12:51:21
a9afa2ef-2997-43cc-9eb1-64c5bf50674b,d8661a7f-4466-4f65-86fb-feb6a34cb12d,quiz_already_joined,आपण यापूर्वीच क्विझमध्ये सामील झाला आहात,,2020-11-24 12:51:29,2020-11-24 12:51:29
a4b358b9-c017-4801-84ea-0a4dcbefcefe,d8661a7f-4466-4f65-86fb-feb6a34cb12d,not_enough_wallet_points,आपल्याकडे पूर्ण पाकीट पायंट्स नाहीत,,2020-11-24 12:51:35,2020-11-24 12:51:35
"7835804c-777f-4be6-9164-562109bdd92c",d8661a7f-4466-4f65-86fb-feb6a34cb12d,minimum_redeem_coins_error,किमान रीडीम 20 नाणी असणे आवश्यक आहे,,2020-11-24 12:51:42,2020-11-24 12:51:42
b831df29-e664-4c2a-a8cc-bf348d251faa,d8661a7f-4466-4f65-86fb-feb6a34cb12d,nothing_yet,आझुन क्विझ नाही आहे,,2020-11-24 12:51:53,2020-11-24 12:51:53
"438cb053-5523-467c-990a-849416f97425",d8661a7f-4466-4f65-86fb-feb6a34cb12d,pending,प्रलंबित,,2020-11-24 12:51:59,2020-11-24 12:51:59
"088d2edd-f31a-4649-8555-9802efa521b8",d8661a7f-4466-4f65-86fb-feb6a34cb12d,fail,अयशस्वी,,2020-11-24 12:52:09,2020-11-24 12:52:09
b9674b85-7c27-444b-9b70-16de6ccb3627,d8661a7f-4466-4f65-86fb-feb6a34cb12d,withdraw_history,रक्कम काडळेली माहिती,,2020-11-24 12:52:16,2020-11-24 12:52:16
"08f3c306-1b44-476a-a83f-c890d7003623",c0427fc8-9f41-4bf0-9df2-3a96d4452aab,withdraw_history,అన్ని లావాదేవీలు,,2020-11-24 15:49:36,2020-11-24 15:49:36
ea362617-704c-48c6-84b8-8ed64c8733e8,c0427fc8-9f41-4bf0-9df2-3a96d4452aab,fail,విఫలమైంది,,2020-11-24 15:49:43,2020-11-24 15:49:43
"0360a7dd-6335-4a9b-bc65-f6f250153140",c0427fc8-9f41-4bf0-9df2-3a96d4452aab,pending,పెండింగ్‌లో ఉంది,,2020-11-24 15:50:01,2020-11-24 15:50:01
"8342a52d-5dc9-4510-b0d6-da32285504bd",c0427fc8-9f41-4bf0-9df2-3a96d4452aab,nothing_yet,ఇంకా ఏమీ లేదు ఇక్కడ,,2020-11-24 15:50:09,2020-11-24 15:50:09
f09c68d7-ebbb-41c6-8ba5-5705bbb5bf34,c0427fc8-9f41-4bf0-9df2-3a96d4452aab,minimum_redeem_coins_error,మినిమమ్ రీడీమ్ తప్పనిసరిగా 20 నాణేలు ఉండాలి,,2020-11-24 15:50:16,2020-11-24 15:50:16
f8cb0f5a-a3f5-4f27-b0c7-80e35c14b5a7,c0427fc8-9f41-4bf0-9df2-3a96d4452aab,not_enough_wallet_points,మీకు తగినంత వాలెట్ పాయింట్లు లేవు,,2020-11-24 15:50:25,2020-11-24 15:50:25
bf9b0ed7-8395-4dcf-b202-4f4a5913ce07,c0427fc8-9f41-4bf0-9df2-3a96d4452aab,quiz_already_joined,మీరు అప్పుడే క్విజ్‌లో చేరారు,,2020-11-24 15:50:32,2020-11-24 15:50:32
"7ff9cf9b-3fa4-4a15-978a-0cba48047f44",c0427fc8-9f41-4bf0-9df2-3a96d4452aab,quiz_not_started_yet,క్విజ్ ఇంకా ప్రారంభించబడలేదు,,2020-11-24 15:50:50,2020-11-24 15:50:50
d514c5a1-3043-4cda-a790-397b90d571d3,c0427fc8-9f41-4bf0-9df2-3a96d4452aab,quiz_not_joined_yet,మీరు ఇంకా క్విజ్‌లో చేరలేదు,,2020-11-24 15:50:57,2020-11-24 15:50:57
"9835956e-222b-400f-8bad-3e1ccae662c1",c0427fc8-9f41-4bf0-9df2-3a96d4452aab,quiz_already_full,క్విజ్ ఇప్పటికే నిండింది,,2020-11-24 15:51:04,2020-11-24 15:51:04
d940ef45-b28c-4c15-898a-41accdd49324,c0427fc8-9f41-4bf0-9df2-3a96d4452aab,quiz_already_suspended,క్విజ్ రద్దు చేయబడింది,,2020-11-24 15:51:14,2020-11-24 15:51:14
